f 0
f 1
f 2
 64.0891 -41.1788  136.908
 60.3461 -40.8199  115.958
 55.7262 -34.3432  98.2343
 54.7784 -33.0488   94.782
 52.8829 -30.4599  87.8775
 58.2582 -31.4878  90.2173
 82.3907 -42.1993  138.459
 93.4463 -43.0939  139.294
 96.4248 -45.2806  117.353
100.646 -39.596 97.1834
101.506 -38.593 93.1686
 103.225 -36.5869  85.1389
 97.2287 -37.7727   88.118
 75.3829 -42.4656  95.7563
 79.1589 -43.5305  54.5998
 82.7188 -46.0111  18.6311
 84.2662 -35.9097  9.48605
 90.5269 -41.1617  96.8711
 87.3784 -39.8136  55.8882
84.6618 -50.468 21.4783
 84.0584 -43.5982   9.6247
 79.1805 -33.3832   148.22
79.1498 -32.772 151.576
 76.8216 -33.9893  154.373
 71.1451 -37.8663  154.459
 80.8832 -34.7617  154.749
  87.289 -42.6268  155.995
83.4619 -49.922 10.0544
 83.8976 -56.7789  14.4785
p 5 122.762 -35.6557
 123.698 -21.6945  81.1282
 122.764 -21.4227  96.9097
  121.88 -21.0816  112.697
  120.99 -20.7447  128.492
 122.306 -16.8076  128.612
 125.889 -5.90275  128.636
 136.588 0.385007  108.341
158.478 1.58407 101.878
162.901 1.69694 100.742
171.745 1.92269 98.4707
 165.687 -4.67482  97.1511
 119.642 -24.6814  128.633
 115.944 -35.5665  128.625
 121.975 -35.3675  105.582
 144.604 -35.0749  101.739
149.203 -35.003 101.651
   158.4 -34.8592  101.475
 153.73   -29.5 100.869
  126.86 -13.3314  81.2015
  140.94 -18.9278  47.6997
 141.227 -19.6186  18.5281
-nan -nan -nan
 120.448 -30.0577  81.0652
 131.106 -26.5684  44.6169
 126.009 -20.3669  11.0185
-nan -nan -nan
 128.018 -24.2926  139.881
128.449 -24.831 143.571
 127.794 -21.6334  146.968
 121.691 -13.8256  146.848
 125.216 -25.3205  146.492
 116.703 -23.5543  145.228
-nan -nan -nan
-nan -nan -nan
f 237
p 7 -27.8376 -88.94
-16.9064 -102.356  82.2182
-18.3446 -102.251  97.7427
-19.7837 -102.102  113.292
-21.2631 -101.894  128.855
-17.3001 -103.294  129.351
-4.35727 -107.763  130.587
-3.65838 -110.399   103.93
 -4.9773 -118.043  79.3471
-5.23735 -119.572  74.4335
-5.75744 -122.629  64.6063
-11.2299 -119.006  69.1296
-25.2008 -100.498  128.558
-37.8054 -95.9204  127.458
-38.1559 -92.2786  102.321
-36.5882 -89.3906  79.9924
-36.2747 -88.8131  75.5266
-35.6477 -87.6579   66.595
-31.0914 -90.6069  71.0959
-8.85346  -105.15  82.8182
-16.8532 -106.905  44.5854
-22.1186 -91.7304  12.5998
-24.9091 -94.0424 -1.61468
-24.7487 -99.0966    81.78
-18.6023 -102.086  45.0786
 -13.146 -104.756   12.455
-nan -nan -nan
-25.4948 -109.562  141.559
-26.1581 -110.101  146.137
-22.9534 -108.392  149.936
-15.2577 -101.737  149.502
-28.1023 -106.462  149.608
-nan -nan -nan
-23.3463 -82.7305  8.15078
-nan -nan -nan
p 1 72.6552 -37.4093
 84.7143 -43.0722  92.6209
 82.6828 -42.2534  107.724
80.5912 -41.606 122.771
 78.4658 -41.1262  137.771
 74.5481 -40.8006  137.356
 63.6406 -40.1876  136.336
 62.4227 -42.6432   114.73
 59.2935 -39.0431  95.9973
 58.4734 -38.2659  92.5543
 56.8331 -36.7115  85.6681
 61.8802 -37.0015  88.2143
 82.4372 -41.4511  138.442
 93.4105 -42.4715  139.474
 96.1192 -43.9562  117.043
100.222 -37.463 96.7031
101.054 -36.264  92.633
  102.72 -33.8662  84.4929
 96.7805 -35.0291  87.5412
 76.6403 -43.7177  91.8649
 76.9247 -41.6422  50.7948
 77.6824 -42.9044  14.4488
77.0038 -32.265 5.13294
 92.8526 -42.6989  93.4209
 86.6499 -35.8965  53.4458
 81.3766 -42.3948  18.3912
 81.2356 -35.1478  6.95431
 78.2699 -31.7339  147.722
 78.0293 -30.8803  151.204
 75.4607 -32.2034  154.095
 69.5675 -36.8007   154.23
79.8734 -32.727 154.571
86.2638  -40.55 155.837
 78.1484 -46.7706  5.45878
  80.372 -48.3105  11.2388
p 5 123.365 -34.0059
 126.886 -22.3327  80.7689
125.701 -21.897 96.5261
 124.614 -21.3613  112.272
 123.561 -20.8607  127.993
 125.231 -17.0675  128.107
 129.711 -6.49744  128.175
 138.465 0.507339  107.395
 160.267 0.076566  100.942
   164.597 -0.0888739    99.5343
  173.257 -0.419764   96.7197
 165.365 -6.90284  94.7598
  121.84 -24.6491  128.136
 117.168 -35.1817  128.094
  125.29 -36.3386  105.792
 148.218 -37.9224  104.881
 152.804 -38.2524  104.701
 161.976 -38.9124  104.339
 157.788 -33.1331  104.067
 130.857 -14.2548  80.8926
 148.887 -22.3953  44.9625
-nan -nan -nan
-nan -nan -nan
 122.811 -30.4699   80.657
 136.549 -28.1793  41.4894
 126.631 -20.8187  5.79773
-nan -nan -nan
 129.716 -26.8014  138.644
 130.343 -27.9037  142.071
 130.004 -25.5988  145.603
 125.997 -17.5537  146.647
 127.269 -28.5713  145.095
 118.974 -25.7116  144.412
-nan -nan -nan
-nan -nan -nan
f 238
p 7 -30.1331 -92.7316
-18.0307 -110.062  81.9425
-19.5269 -109.071  98.5365
-20.9713  -108.07  115.129
-22.4384 -107.036  131.708
-18.0368 -108.067  132.253
-4.5899 -111.21 133.594
-3.00721 -113.818  106.574
-2.42514 -120.094  81.2266
-2.29836 -121.352  76.1681
-2.04479 -123.867   66.051
-8.20573 -121.191  70.5835
-26.8369 -106.001  131.358
-40.1624 -102.834  130.069
-41.1607 -100.653  103.861
-38.7882 -98.5406  80.8306
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-9.37502 -111.745   82.733
-16.3074 -113.054   44.218
-18.9221 -90.3396  16.7523
-20.9987 -89.0236  2.41782
-26.6783 -108.322  81.1741
-26.4558 -112.634  42.3034
-30.3202 -112.793  6.49832
-33.3441 -123.758 -2.56432
-25.378 -115.79 144.061
-25.9218 -116.637  148.621
-22.8972 -114.738  152.649
-15.8411 -107.099   152.63
-28.3588 -113.465  152.257
-nan -nan -nan
-18.7334 -80.5751  14.4767
-32.0396 -108.918 -2.58981
p 1 69.4455 -33.2376
 83.0984 -37.7715  91.1639
 80.4182 -36.4887  106.586
 77.6896 -35.2529  121.966
 74.9401 -34.1319  137.281
 70.9909 -33.7023  136.705
 60.1748 -32.5983  135.283
 60.5258 -36.0322  111.639
 62.7264 -30.9837  89.5481
  63.173 -29.8929  85.1451
 64.0662 -27.7112  76.3392
 68.7187 -29.8405  80.8415
 78.9278 -34.5422   138.16
 89.8115 -35.8366  139.588
 93.7071 -38.0034   115.85
 99.1852 -34.7997  93.5471
 100.282 -34.1662  89.0877
 102.477 -32.8993  80.1688
 95.9526 -34.0025  83.2598
 74.6203 -37.3026  90.0863
 73.311 -27.837 50.2642
70.5226 -23.702 14.0231
 67.308 -11.594 6.99632
  91.586 -38.1024  92.2338
 82.9029 -28.5431   53.305
 73.9286 -30.0438  18.0807
-nan -nan -nan
 76.4815 -23.3706  146.543
  76.585 -21.8768  150.067
 73.6657 -22.3292  153.329
 66.7944 -27.0811  154.131
 78.6056 -23.7063  154.361
83.7474 -33.382 156.737
 70.3273 -25.8369   4.2876
-nan -nan -nan
p 5 123.885 -32.7652
 127.235 -22.2994  80.5723
 125.821 -21.7556    96.27
 124.529 -21.1001  111.962
 123.273 -20.4967   127.64
 125.257 -16.8556  127.774
  130.66 -6.69923  127.896
 138.775 0.864128  107.067
   160.44 -0.604538   100.455
   164.77 -0.910859   99.1237
173.432 -1.5235  96.461
 165.611 -7.40901  94.1997
 121.252 -24.1416  127.761
  115.87 -34.3493  127.639
 122.016 -34.1043  104.725
 144.591 -34.4435  100.573
 149.106 -34.5035  99.7483
 158.136 -34.6235  98.0983
 153.708 -29.2034  98.5663
 131.977 -14.7025  80.7623
 145.747 -15.9573  39.8723
  145.72 -7.47663 0.920659
-nan -nan -nan
 122.546 -30.0671  80.3806
 134.811 -29.7217  38.9087
 122.757 -23.4449  1.43271
-nan -nan -nan
 127.888 -27.7885  138.052
 128.487 -28.6942  141.755
 128.856 -25.9345  145.241
 126.872 -17.5443  145.789
 125.391 -28.8753  144.994
 117.337 -25.2039   144.78
-nan -nan -nan
-nan -nan -nan
f 239
p 7 -32.2878 -96.4124
-20.0206 -116.486  80.2257
-21.6749 -114.905   97.793
-23.2646 -113.313  115.355
-24.8658 -111.697  132.895
-20.1065 -112.386  133.482
 -6.2527 -114.421  134.924
-4.80436 -117.146  107.426
-3.90983 -122.793  81.4295
-3.73285 -123.922  76.2276
-3.37895 -126.179   65.824
 -9.8621 -124.143  70.6107
-29.6381 -110.993  132.496
-43.4332 -108.958   131.08
-46.3505 -108.696  103.651
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-10.8507 -117.505  81.1135
-16.1125 -119.485   42.143
-14.0216 -86.9857  25.2621
 -14.937 -83.8168  11.3223
-29.1958 -115.452  79.3452
-28.5277 -119.185   40.145
-32.9378 -113.978  4.10335
-34.7689 -123.556 -6.38964
-27.4562 -120.928  144.745
-27.6292 -121.713  149.073
-24.6521 -119.916  153.036
-18.0592 -111.876  153.555
-29.5016 -118.648  152.687
-nan -nan -nan
-13.0195 -77.2088  24.2817
-33.7974  -109.05 -4.41286
p 9 -62.7162 80.2002
-60.1316  88.7468  81.4372
-61.2107    89.09  98.2684
-62.3769  89.3907  115.098
-63.5737  89.7249  131.932
-59.969 92.6173 132.217
-48.7297  101.665  132.734
-46.3563  104.332  106.022
-42.0929  103.368  80.1902
-41.9659   103.87  74.9199
-41.7119  104.875  64.3793
-47.1423  100.902  69.1909
-67.1732  86.8399  131.826
-78.3917  77.7791  131.308
-80.1447    74.67  104.693
-79.6707  69.6181  79.3524
-79.584 68.6125 74.2803
-79.4105  66.6014  64.1362
-74.7458  71.4933  68.5025
-53.2098  95.1943  81.7148
-58.0028  102.915  43.2473
-65.2925  116.318  12.0831
 -60.7341   112.761 -0.171495
-67.0408  82.2873  81.1598
-67.1263  79.2352  41.4846
-70.779 80.4649 6.45018
-64.6386  72.9591 -3.30895
-60.3866  82.7466  143.992
-60.0524  82.1485  148.257
-58.5772  85.4766  151.683
-57.3895  95.0307  150.492
-63.2063  83.4005  151.936
-71.3448  88.3403  150.923
-69.2418  121.972  5.77995
 -74.027  83.3771 -1.97009
p 1 66.138 -29.0269
82.8106 -35.009 91.3195
 79.6669 -33.2364  106.933
76.4335  -31.53 122.479
 73.1765 -29.9566  137.929
 69.2056 -29.4135   137.21
 58.0614 -27.8909  135.272
 56.8734 -31.9892  110.395
 55.2417 -31.6582  86.2179
 54.9195 -31.5988  81.3823
 54.2752 -31.4802   71.711
60.1281 -32.107 76.0341
 77.1563 -30.4955  138.958
 88.3612 -32.2594  140.894
 97.9959 -33.4015   117.55
  105.79 -29.3499  94.9214
 107.022 -28.9072  90.2521
 109.486 -28.0219  80.9135
 102.468 -28.8875  84.1195
 74.2088 -33.9142  89.9923
 72.1561 -23.6287  50.4638
 70.4605 -21.3511  14.2714
 67.7109 -9.74487  6.31371
  91.462 -35.8385  92.6338
 81.8621 -24.1401  54.5976
 71.9117 -24.6502  19.3453
 62.9163 -14.0392  13.8812
 76.2178 -18.4785   146.89
 76.5809 -16.6719  150.519
 73.5073 -16.8125  154.112
65.7087 -21.739 155.343
 78.5226 -18.6504  154.877
  81.678 -28.8693  157.329
 70.5921 -24.0548   4.7685
 70.0083 -26.8664  9.46315
p 5 124.338 -32.1357
 126.167 -21.0537  79.5412
  124.64 -20.4973   95.265
 123.235 -19.8191  110.986
 121.852 -19.1794  126.695
 124.006 -15.6033  126.852
 129.892 -5.69279  127.011
139.057  1.4396 106.459
  160.666 -0.623846   99.8012
 164.986 -1.03051   98.454
 173.624 -1.84385  95.7596
 165.858 -7.26951  93.3875
119.661 -22.753 126.788
 113.792 -32.7137  126.628
 119.765 -33.6624  103.679
 142.475 -33.9646  100.242
 147.019 -34.0285  99.5552
 156.105 -34.1565  98.1824
 151.556 -28.6924  98.0925
 131.137 -13.6277  79.7644
 148.127 -16.3924  39.0967
-nan -nan -nan
-nan -nan -nan
 121.268 -28.6541  79.3114
 135.572 -30.3768  37.0588
 125.407 -25.8511 -3.51094
-nan -nan -nan
 126.069 -26.8607  137.164
 126.683 -27.7598   140.97
 127.434 -24.8753  144.453
 126.161 -16.1322  144.904
 123.593 -27.3732  144.404
 115.881 -22.4022  144.291
-nan -nan -nan
-nan -nan -nan
f 240
p 7 -34.6932 -100.085
-20.0335 -121.991  80.9472
-21.9308 -120.062  98.8798
-23.7404 -118.122  116.817
-25.5517 -116.173  134.746
-20.6288 -116.354  135.351
 -6.3765 -116.934  136.933
-4.77483 -118.268  108.851
-3.35154 -122.869  82.2575
 -3.0751 -123.779  76.9245
-2.52223 -125.598  66.2583
-9.30653 -124.459   71.228
 -30.509 -115.943  134.294
-44.8026 -115.351  132.698
-49.1539 -116.248  104.705
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-10.5172 -122.069  81.9426
-14.6811 -126.731  43.2929
-15.4222 -104.081  15.2704
-16.5988 -106.805  1.51284
 -29.543 -121.915  79.9498
-24.2757 -125.647  41.3106
-22.2839 -114.965  6.94875
-21.5755  -122.62 -4.83974
-27.4198 -125.352  147.072
-27.9808 -126.645  151.745
-25.6002 -124.234  156.266
-19.7821 -115.329  156.686
-31.4136 -124.277  155.556
-nan -nan -nan
-15.2771 -95.6235  10.5154
 -21.8562  -108.852 -0.575694
p 9 -63.3146 76.5412
-61.3112   85.763  81.0949
-62.174  85.731 98.0203
-63.1093  85.6478  114.943
-64.0581  85.5784  131.867
-60.4234  88.4508  132.171
-49.1433  97.3899  132.769
-48.2011   101.49  106.134
-43.9078  99.7815  80.3339
-43.7103  100.034  75.0369
-43.3152  100.538  64.4429
-48.8468  96.8264  69.3763
-67.6852  82.7026  131.745
-78.9484  73.7542  131.145
-81.5586  70.4246  104.599
-82.1013  65.2142  79.2868
-82.2089  64.1716  74.2248
-82.4241  62.0865  64.1009
-77.5574  66.9699  68.2578
-54.3431  92.1669  81.4414
-59.1651  98.8846  43.0045
-69.0368  114.093  13.3926
 -65.454  111.343 0.607575
-68.2728   79.354  80.7469
-67.1762  77.5855  41.3595
-71.907 82.1863 6.95808
-66.1853  75.6653 -3.61876
-60.3944  78.4719  143.745
-59.9262  77.8249  147.994
-58.4375  81.1607  151.413
-57.5344  90.7573  150.275
-63.0522  78.9013  151.744
-71.4327  83.4133  150.873
-73.5216  120.079  7.78364
 -75.3884   85.8936 -0.983369
p 1 63.0845 -25.152
  82.723 -32.1747  90.8809
 79.6284 -30.4921  106.617
  76.435 -28.8819  122.275
 73.2316 -27.3854  137.826
 69.2677 -26.4067  137.058
58.1257 -23.494 134.802
   55.97 -26.0044  109.575
 54.5126 -21.1292  85.6529
 54.2155 -20.1455  80.8702
53.6211 -18.178 71.3047
 59.3908 -20.3102  75.3711
77.1753 -28.411 138.846
 88.3681 -31.6363  141.057
 99.9708 -32.5051  118.455
 107.719 -26.6715  96.1348
 108.753 -25.8794  91.4601
 110.821 -24.2952  82.1106
  103.98 -24.7364  85.6284
 74.2034 -30.1494  89.3501
 72.9454 -21.4156  49.0174
 70.9122 -26.5553   12.008
 66.4729 -17.3977  1.52138
 91.3232 -34.0152  92.3664
81.9402 -23.641  53.868
 70.0918 -24.4144  18.3819
-nan -nan -nan
 78.5096 -16.2843  147.532
 79.1883 -14.3396  151.715
 75.9233 -14.1452  155.674
 66.7454 -17.3284  156.555
  81.033 -16.7585   156.21
 82.1443 -27.0692  158.448
71.7142 -31.321 3.16703
-nan -nan -nan
p 5 124.876 -31.8837
 124.789 -20.8325  80.8141
123.425 -20.587 96.5622
 122.123 -20.1993   112.34
 120.747 -19.7688  128.164
 121.957 -16.1406  128.397
  126.12 -5.13415  128.771
   133.54 -0.469408   106.726
153.583 1.50532 95.8108
157.555 1.67323 93.4906
165.497 2.00905 88.8502
 156.583 -3.59969  86.8568
  119.46 -23.4355  128.375
 115.418 -34.4896   127.99
  122.64 -37.4866  105.639
 145.091 -39.1033  101.778
 149.617 -39.5989  101.233
 158.671 -40.5903  100.142
 154.609 -34.7089  99.6517
 127.212 -12.3367  81.2358
 137.098 -14.3286   39.188
 130.772 -17.7119  3.34169
-nan -nan -nan
 122.413 -29.4042  80.3914
 136.831 -27.8885  39.8677
 131.883 -21.8253  4.15807
-nan -nan -nan
 126.374 -26.8493  138.288
 127.056 -27.7918  142.075
 127.834 -24.9376   145.58
  126.54 -16.1925  146.149
 124.016 -27.5246  145.568
 116.212 -22.6593  145.689
-nan -nan -nan
-nan -nan -nan
f 241
p 7 -35.8568 -104.387
-19.5098  -126.15  81.5493
-21.5504 -124.413  99.4868
-23.4673 -122.688  117.448
-25.3842 -120.985  135.429
-20.4548 -120.717  136.036
-6.33493 -119.904    137.6
-4.64833 -119.814  109.522
-2.81275 -123.852  82.8533
-2.44568 -124.659  77.5192
-1.71155 -126.273  66.8511
 -8.5743 -125.832  71.8107
-30.3485 -121.206  134.987
-44.5999 -121.953  133.399
-48.7813 -124.208  105.058
-56.5116 -132.588    78.81
-58.0576 -134.264  73.5603
-61.1497 -137.616  63.0609
-53.0034 -136.907  66.6753
-9.90539 -125.503  82.5882
-13.6711 -138.156  46.5327
-16.3606 -129.797  13.7063
-17.6209 -137.563  3.06222
-29.1143 -126.798  80.5104
-19.4399 -126.099   43.285
-12.5011 -118.296  10.1716
-10.1518  -126.06 -1.25864
-26.7581 -130.461  147.714
-26.9615 -131.693  152.429
-24.4653  -129.06  156.757
-19.0431 -119.866  157.096
-30.2947 -129.457  156.402
-nan -nan -nan
-16.8345 -124.431  6.33927
-11.8338 -112.333  2.59573
p 9 -63.8121 73.0567
-62.6181  89.7008   84.383
-63.2143  89.2462  100.963
-63.8559  88.7533  117.529
-64.4919  88.2567  134.077
-60.7197  90.6941  134.386
-49.6531  97.7622  134.945
-48.8866  104.495  109.834
-43.4435  102.611  85.4517
-42.5367   102.43  80.5295
-40.7233  102.069  70.6852
-46.8222   99.368  74.7505
-68.2619  85.8051  133.972
-79.3736  78.5002  133.393
-81.9941  75.8951  107.211
-83.2619  70.5114  81.9637
-83.5154  69.4347  76.9142
-84.0224  67.2812  66.8153
-78.9469  72.0944  70.8176
-55.0728  95.1423  84.7569
-58.3693  99.0877  44.9185
-69.3482  112.649  14.9256
-66.4508  109.887  1.96627
-70.1058  84.1501  83.9998
-68.9262  84.2763    44.21
-74.3757  91.6901  10.7959
 -69.1437    85.999 -0.316251
-60.8892  81.1073  145.923
-60.2893  80.3756  150.164
-58.6391  83.6826   153.57
-57.6443  93.2543  152.465
-63.3101  81.4418  154.032
-71.6851  86.0792  153.358
-74.1246  118.634  9.55716
-77.9391   96.066  3.36219
p 1 60.8169 -21.7113
 80.2621 -27.1458  90.5426
 77.3696 -25.5836  106.525
 74.3563 -24.0613  122.442
 71.3186 -22.6041  138.278
 67.3259 -21.2247  137.517
 56.2545 -17.3015  135.166
 53.5733 -18.7679  109.787
 53.3741 -9.70144  86.9096
 53.3319 -7.88455   82.335
 53.2474 -4.25077  73.1859
  58.661 -7.89029  76.8807
  75.263 -24.0009  139.272
 86.3609 -28.1287   141.58
 98.9449 -28.7482  119.402
  107.96 -21.0229  98.0967
 109.027 -19.9053  93.4977
 111.161 -17.6701  84.2999
 104.388 -17.3325   88.014
71.9136 -24.256 88.9534
 72.8434 -21.6497  48.5244
 69.6551 -32.7239  14.3174
  67.736 -25.2154  2.54309
 88.6952 -29.8823  92.0827
 84.2686 -24.3284  52.4603
 77.5428 -33.9009  18.3128
-nan -nan -nan
 78.0838 -12.5113  148.144
 78.9858 -10.7717  152.285
 75.7714 -10.2323  156.264
 65.9234 -11.9039  156.896
 80.5827 -13.4316   156.64
 80.5761 -23.7366  158.637
  69.232 -38.9182  6.83987
-nan -nan -nan
p 5 125.282 -31.8394
 125.514 -22.7022  82.0602
 124.093 -22.6377  97.6937
122.739 -22.436 113.359
 121.313 -22.2143  129.069
 121.335 -20.0715  129.579
 122.721 -8.35213  130.305
 131.773 -7.82088  108.558
 151.393 -7.93685  97.0671
 155.506 -8.87256  95.3248
163.732 -10.744   91.84
 154.861 -15.3931  90.3086
 121.192 -24.3545  129.611
 120.213 -36.1088  128.862
 127.702 -36.4842  106.545
 150.196 -37.8626  103.699
 154.577 -39.0221  103.179
 163.339 -41.3412  102.139
160.224 -34.926 101.696
 124.384 -13.9799  82.7991
 138.413 -18.9428  43.2199
  142.79 -27.7644  9.14141
-nan -nan -nan
 126.809 -31.4119  81.3312
 136.722 -29.5651  40.3689
133.423 -28.151 5.07805
-nan -nan -nan
 127.606 -27.6658  139.901
  128.33 -28.6842  143.719
 129.147 -25.8364  147.301
 127.787 -17.0119  148.082
 125.267 -28.5476  147.267
 117.183 -24.1691  147.613
-nan -nan -nan
-nan -nan -nan
f 242
p 7 -37.1164 -109.391
-18.0458 -130.547  83.6621
 -20.093 -128.903  101.263
-22.028  -127.3 118.905
-23.9684  -125.77  136.597
-19.1732 -125.115   137.17
 -5.0207 -123.122  138.756
 -4.0013 -121.416  110.453
-2.27074 -124.895  83.4143
-1.91405 -125.553   77.984
-1.20069 -126.869  67.1234
-8.09993 -127.007   72.233
-28.8055 -126.345  136.176
-43.0878 -128.223  134.589
-46.7931 -131.604  106.083
-52.7983 -141.624  80.1199
-53.9993 -143.628  74.9273
-56.4015 -147.636   64.542
-48.5218 -146.229  68.4204
-8.58432 -129.314  84.6764
-10.7941 -147.901   51.025
-13.3659 -149.495  16.5076
-13.9475 -161.625    9.501
-27.5132 -131.782  82.6457
-15.8179  -126.77  46.8554
-2.60014 -119.213  18.7355
-nan -nan -nan
-24.9499 -135.107  148.832
-25.2087  -136.14  153.403
-22.6239 -133.729   157.51
-17.2257 -124.785  157.696
-28.2189  -133.68  157.198
-nan -nan -nan
-14.2181  -147.47  7.09418
-nan -nan -nan
p 9 -64.2171 70.5572
-62.3449  87.6576  85.1542
-63.0417  87.1985  101.644
-63.7499  86.7313  118.133
-64.4636  86.2688  134.623
-60.726 88.7459 134.949
-49.7841  96.0061  135.584
-49.4751  103.343  110.715
-42.5383  99.7271  87.0574
-41.1871  99.0453  82.3085
-38.4848  97.6815  72.8105
-44.9254  95.2631  76.5921
-68.2054  83.7875  134.493
-79.1593  76.4752  133.852
-81.4429  73.3721  107.832
-82.0611  66.7474  82.9695
-82.184 65.4224 77.9977
-82.4299  62.7724  68.0541
-77.4467   67.733  71.9314
-54.7949  93.0379  85.5962
-55.3179  93.6739  45.9288
-61.4337  100.508  13.1282
-56.7091  94.8218  2.05648
-69.876 82.2418 84.7055
-68.5814  84.1668   45.229
-72.8864  92.3476  12.4677
-67.4413  87.0165   1.5729
-60.5517  79.1197  146.388
-59.9044  78.3185  150.613
-58.3529  81.6156  154.076
-57.7544  91.2487  153.092
-62.9419  79.2072  154.515
-71.4977  83.5104  153.943
-65.1478  104.811  5.92114
-76.1381  96.8568  5.17852
p 1 58.9341 -18.5949
 76.5996 -21.0128   89.742
  74.048 -19.8404  105.948
 71.3759 -18.6732  122.102
 68.6724 -17.5234  138.194
 64.7657 -15.6065  137.508
 54.2186 -10.2649  135.322
 51.8795 -9.72505  110.006
  54.62 2.43609 88.9566
55.1654 4.87208 84.7477
56.2563 9.74406   76.33
60.7946 4.71669 79.6324
 72.5211 -19.4379  139.082
 83.0842 -24.8344   141.21
92.7825 -25.625 117.744
 102.127 -17.8139  96.6762
 103.323 -16.6559  92.1274
 105.715 -14.3398  83.0296
 99.0364 -13.3149  86.7844
 68.5937 -17.0972  88.2655
 70.6735 -18.4443  48.1457
 66.3852 -29.6706  14.7289
 67.1535 -22.6037  2.82155
84.6855 -24.805 91.1665
  84.833 -24.0401  51.2126
 82.6328 -37.9628  18.6179
   84.29 -31.9135  6.24953
 76.8836 -8.27118  148.267
 78.0203 -6.71362  152.509
 74.8003 -5.85611  156.583
  64.425 -6.36606  157.367
 79.2963 -9.69131  156.857
 78.0244 -20.0783  158.661
 64.6996 -35.7684   7.5591
  81.347 -44.6202  11.8758
p 5 125.328 -31.9144
 126.905 -23.0685  82.9145
125.044 -23.409  98.381
 123.246 -23.6094  113.889
 121.401 -23.7903  129.453
 121.915 -22.1447  130.119
 126.793 -11.3953  130.914
 135.516 -8.94042  109.082
  151.68 -8.40909  93.0019
 155.436 -9.13782  90.4887
 162.948 -10.5953  85.4625
 153.087 -15.1018  84.8028
 120.791 -25.3905  129.936
 116.637 -36.4331   129.15
122.866 -34.623 106.495
 143.675 -36.4109  97.5815
  147.77 -37.6858  96.0352
  155.96 -40.2355  92.9425
153.391 -33.713 94.2045
 128.568 -14.4116  83.5611
 144.346 -16.3896  44.8306
 153.376 -20.5909   11.772
-nan -nan -nan
 125.981 -31.8422  82.3066
  136.17 -33.8186  41.3335
 134.295 -33.5221  3.88385
-nan -nan -nan
 127.304 -29.1411   140.59
 128.085 -30.2838  144.364
 128.828 -27.5423  148.046
 127.228 -18.7669  149.101
125.038 -30.465 147.913
 116.799 -26.4733  148.517
-nan -nan -nan
-nan -nan -nan
f 243
p 7 -38.2839 -114.555
-16.1573 -132.372  83.3864
 -18.184 -131.417  100.727
-20.1145 -130.456  118.077
-22.0447 -129.487  135.423
-17.4198 -128.494  135.985
-3.32548 -125.458  137.599
-3.87496 -122.585  109.222
-3.32672 -125.283  82.0084
-3.22689  -125.84  76.5733
-3.02723 -126.952  65.7033
-9.52115 -127.872  71.1751
-26.7182  -130.42  135.025
-40.8915 -133.354  133.425
-45.7309 -136.682  105.038
-52.8998 -148.278  80.1163
-54.3336 -150.597  75.1321
-57.2012 -155.236  65.1636
-49.1797 -153.315  68.4383
-6.80606 -130.609  84.4185
-7.95785 -150.061  49.8466
-9.80869 -166.273  16.8141
-9.10679 -180.219  13.3462
-25.4998  -134.13  82.3594
 -14.309 -127.316  45.7349
-nan -nan -nan
-nan -nan -nan
-22.0257 -138.986  147.519
-22.0651 -140.088  152.069
-19.4991 -137.566  156.108
-14.6791 -128.324  156.224
-25.0844 -137.862   155.98
-nan -nan -nan
-10.6596 -167.029  6.95926
-nan -nan -nan
p 9 -64.61 68.259
-61.8572  84.2489  85.2277
-62.5634  83.8436  101.701
-63.2438  83.4535  118.174
-63.9237  83.0649  134.646
-60.3089  85.7189  134.951
-49.8996   93.356  135.546
-49.5226  101.029   110.82
-41.8472    97.79   87.376
-40.3222  97.1537  82.6816
-37.2721  95.8813  73.2928
-43.6616  93.1844  76.8768
-67.5456  80.4064  134.529
-77.9608  72.7511  133.932
-80.3793  69.6781  107.976
-79.6428  61.4039  83.6558
-79.4907   59.746  78.7949
-79.1865  56.4302  69.0729
-74.5591  61.8564  72.8127
-54.5541   89.945  85.6766
-53.4428  88.4133  46.1332
-56.6043  91.1475  12.4808
-50.6096  84.2641  2.89276
-69.1527  78.5377  84.7764
-67.863 82.5265 45.5291
 -71.45 91.5038 13.0367
-65.4887  86.7381  2.22197
-59.2375  75.9298  146.157
-58.6874  74.9892  150.369
-57.8666  78.2436  154.122
-58.6355  87.9257  153.855
-62.096 75.1868 154.066
-71.0271   78.879  153.861
-59.5887  94.3003  4.45387
-74.633 96.0871 5.81203
p 1 57.5833 -16.0412
 75.0692 -15.9827  89.0794
 72.7325 -15.2217   105.38
 70.2917 -14.4302  121.653
 67.8133 -13.6316  137.902
 64.1086 -11.1816  137.313
 54.1591 -4.41067  135.373
 52.2244 -2.13115  110.279
57.1818 11.1606 90.5694
58.1733  13.819 86.6276
60.1562 19.1357 78.7439
63.8865 13.2926 81.6913
 71.4571 -16.0663  138.667
 81.4511 -22.8655  140.556
 88.9432 -24.8341  116.465
 101.307 -14.0875  98.4626
